Date,Restaurant,Customers,Average_Spend,Revenue,Cost,Profit,Profit_Margin,Location,Cuisine,Population_Area
2025-01-15,Railway Grill,111,19.48,2162.19,1446.25,715.94,33.11179868559193,Manchester,Grill,15000
2025-01-16,CASA DE MOOR - CHORLTON,153,18.32,2802.75,1733.14,1069.6,38.162518954598156,"Chorlton, Manchester",Mediterranean,14138
2025-01-16,Railway Grill,150,34.35,5152.41,3630.77,1521.64,29.53258766286068,Manchester,Grill,15000
2025-01-17,CASA DE MOOR - CHORLTON,54,24.91,1345.11,916.41,428.7,31.870999397818768,"Chorlton, Manchester",Mediterranean,14138
2025-01-17,Railway Grill,152,12.93,1965.36,1303.42,661.93,33.67983473765621,Manchester,Grill,15000
2025-01-18,CASA DE MOOR - CHORLTON,139,12.58,1749.26,843.79,905.48,51.76360289493843,"Chorlton, Manchester",Mediterranean,14138
2025-01-18,Railway Grill,112,32.6,3651.49,2163.91,1487.58,40.73898600297413,Manchester,Grill,15000
2025-01-19,CASA DE MOOR - CHORLTON,145,28.0,4059.55,1996.48,2063.06,50.81991846386914,"Chorlton, Manchester",Mediterranean,14138
2025-01-19,Railway Grill,192,29.38,5640.51,2925.39,2715.12,48.13607280192748,Manchester,Grill,15000
2025-01-20,CASA DE MOOR - CHORLTON,120,18.66,2239.71,1116.2,1123.52,50.163637256609114,"Chorlton, Manchester",Mediterranean,14138
2025-01-20,Railway Grill,115,26.36,3031.42,1632.99,1398.42,46.13085616641706,Manchester,Grill,15000
2025-01-21,CASA DE MOOR - CHORLTON,183,22.5,4117.55,2122.73,1994.82,48.44677053101966,"Chorlton, Manchester",Mediterranean,14138
2025-01-21,Railway Grill,133,32.53,4326.34,2646.87,1679.47,38.81964894113732,Manchester,Grill,15000
2025-01-22,CASA DE MOOR - CHORLTON,141,20.19,2847.47,2056.01,791.46,27.795200651806695,"Chorlton, Manchester",Mediterranean,14138
2025-01-22,Railway Grill,178,17.24,3069.17,1774.38,1294.78,42.186649810860914,Manchester,Grill,15000
2025-01-23,CASA DE MOOR - CHORLTON,165,20.11,3318.0,1796.48,1521.52,45.856540084388186,"Chorlton, Manchester",Mediterranean,14138
2025-01-23,Railway Grill,186,23.15,4306.1,2832.26,1473.85,34.22702677596897,Manchester,Grill,15000
2025-01-24,CASA DE MOOR - CHORLTON,108,19.43,2098.84,1271.13,827.7,39.436069447885494,"Chorlton, Manchester",Mediterranean,14138
2025-01-24,Railway Grill,162,13.49,2185.79,1150.11,1035.68,47.38241093609176,Manchester,Grill,15000
2025-01-25,CASA DE MOOR - CHORLTON,61,17.79,1085.25,650.25,435.0,40.08293020041465,"Chorlton, Manchester",Mediterranean,14138
2025-01-25,Railway Grill,162,15.41,2495.77,1870.14,625.63,25.067614403570843,Manchester,Grill,15000
2025-01-26,CASA DE MOOR - CHORLTON,162,34.46,5582.87,3200.72,2382.15,42.66891401734234,"Chorlton, Manchester",Mediterranean,14138
2025-01-26,Railway Grill,136,18.41,2503.61,1808.8,694.8,27.751926218540422,Manchester,Grill,15000
2025-01-27,CASA DE MOOR - CHORLTON,196,27.66,5420.62,3302.68,2117.94,39.071914282868015,"Chorlton, Manchester",Mediterranean,14138
2025-01-27,Railway Grill,117,13.86,1621.58,909.54,712.04,43.91026036334932,Manchester,Grill,15000
2025-01-28,CASA DE MOOR - CHORLTON,194,28.75,5577.3,3125.16,2452.14,43.96643537195416,"Chorlton, Manchester",Mediterranean,14138
2025-01-28,Railway Grill,165,34.62,5712.09,3253.88,2458.21,43.035211279934316,Manchester,Grill,15000
2025-01-29,CASA DE MOOR - CHORLTON,193,31.21,6023.91,3290.46,2733.44,45.37650794915595,"Chorlton, Manchester",Mediterranean,14138
2025-01-29,Railway Grill,119,28.0,3332.44,2357.73,974.71,29.249138769190143,Manchester,Grill,15000
2025-01-30,CASA DE MOOR - CHORLTON,196,28.36,5557.86,3850.77,1707.1,30.71505939336363,"Chorlton, Manchester",Mediterranean,14138
2025-01-30,Railway Grill,197,26.84,5287.28,2655.85,2631.43,49.76906840568307,Manchester,Grill,15000
2025-01-31,CASA DE MOOR - CHORLTON,177,23.91,4231.77,2967.79,1263.97,29.868589266429886,"Chorlton, Manchester",Mediterranean,14138
2025-01-31,Railway Grill,60,19.84,1190.67,576.34,614.34,51.59616014512838,Manchester,Grill,15000
2025-02-01,CASA DE MOOR - CHORLTON,91,17.93,1631.87,1057.45,574.43,35.20072064563966,"Chorlton, Manchester",Mediterranean,14138
2025-02-01,Railway Grill,139,34.59,4807.99,2908.79,1899.2,39.50091410339872,Manchester,Grill,15000
2025-02-02,CASA DE MOOR - CHORLTON,162,17.56,2845.14,1359.78,1485.36,52.20692127628166,"Chorlton, Manchester",Mediterranean,14138
2025-02-02,Railway Grill,189,24.84,4694.9,3355.87,1339.03,28.5209482630088,Manchester,Grill,15000
2025-02-03,CASA DE MOOR - CHORLTON,58,18.41,1068.01,705.0,363.01,33.989382121890245,"Chorlton, Manchester",Mediterranean,14138
2025-02-03,Railway Grill,180,31.7,5705.18,3259.67,2445.51,42.86472994717082,Manchester,Grill,15000
2025-02-04,CASA DE MOOR - CHORLTON,165,13.94,2299.31,1146.18,1153.13,50.15113229621061,"Chorlton, Manchester",Mediterranean,14138
2025-02-04,Railway Grill,153,25.95,3970.02,1797.46,2172.56,54.72415756091908,Manchester,Grill,15000
2025-02-05,CASA DE MOOR - CHORLTON,148,34.39,5090.35,2724.24,2366.12,46.482461913227965,"Chorlton, Manchester",Mediterranean,14138
2025-02-05,Railway Grill,159,24.62,3914.72,2574.2,1340.52,34.24306208362284,Manchester,Grill,15000
2025-02-06,CASA DE MOOR - CHORLTON,117,17.46,2042.44,1118.48,923.96,45.23804860852705,"Chorlton, Manchester",Mediterranean,14138
2025-02-06,Railway Grill,197,20.43,4024.47,2709.48,1314.99,32.67486153456232,Manchester,Grill,15000
2025-02-07,CASA DE MOOR - CHORLTON,194,19.09,3702.57,2268.79,1433.77,38.723643307216335,"Chorlton, Manchester",Mediterranean,14138
2025-02-07,Railway Grill,164,26.64,4368.25,2293.93,2074.31,47.48606421335775,Manchester,Grill,15000
2025-02-08,CASA DE MOOR - CHORLTON,87,34.51,3002.76,1789.72,1213.05,40.39783399272669,"Chorlton, Manchester",Mediterranean,14138
2025-02-08,Railway Grill,57,26.52,1511.42,1040.53,470.89,31.15546969075439,Manchester,Grill,15000
2025-02-09,CASA DE MOOR - CHORLTON,79,26.84,2120.15,1379.54,740.62,34.932434025894395,"Chorlton, Manchester",Mediterranean,14138
2025-02-09,Railway Grill,110,23.48,2582.96,1605.57,977.39,37.83992009167776,Manchester,Grill,15000
2025-02-10,CASA DE MOOR - CHORLTON,98,13.0,1274.28,953.63,320.65,25.16322943152211,"Chorlton, Manchester",Mediterranean,14138
2025-02-10,Railway Grill,95,33.04,3138.98,1761.12,1377.86,43.89515065403411,Manchester,Grill,15000
2025-02-11,CASA DE MOOR - CHORLTON,86,33.35,2868.21,1659.13,1209.08,42.154514488130225,"Chorlton, Manchester",Mediterranean,14138
2025-02-11,Railway Grill,144,34.16,4919.51,3472.7,1446.81,29.409636325569004,Manchester,Grill,15000
2025-02-12,CASA DE MOOR - CHORLTON,116,15.9,1844.21,1137.95,706.26,38.29607257308007,"Chorlton, Manchester",Mediterranean,14138
2025-02-12,Railway Grill,103,28.01,2884.89,1791.57,1093.32,37.898152095920466,Manchester,Grill,15000
2025-02-13,CASA DE MOOR - CHORLTON,73,16.81,1226.77,799.05,427.72,34.86554121799523,"Chorlton, Manchester",Mediterranean,14138
2025-02-13,Railway Grill,176,23.92,4210.2,3002.76,1207.43,28.6786850980951,Manchester,Grill,15000
2025-02-14,CASA DE MOOR - CHORLTON,66,31.52,2080.28,1021.39,1058.89,50.901320976022454,"Chorlton, Manchester",Mediterranean,14138
2025-02-14,Railway Grill,88,18.75,1650.23,1143.29,506.94,30.719354271828774,Manchester,Grill,15000
2025-02-15,CASA DE MOOR - CHORLTON,148,17.89,2648.13,1677.47,970.66,36.65454490527277,"Chorlton, Manchester",Mediterranean,14138
2025-02-15,Railway Grill,109,23.76,2589.94,1555.14,1034.8,39.95459354270755,Manchester,Grill,15000
2025-02-16,CASA DE MOOR - CHORLTON,69,26.95,1859.49,1228.36,631.13,33.94102684069288,"Chorlton, Manchester",Mediterranean,14138
2025-02-16,Railway Grill,193,13.17,2541.36,1819.58,721.78,28.40132842257689,Manchester,Grill,15000
2025-02-17,CASA DE MOOR - CHORLTON,192,20.64,3962.57,1894.88,2067.69,52.18052930295237,"Chorlton, Manchester",Mediterranean,14138
2025-02-17,Railway Grill,135,19.55,2638.91,1310.25,1328.66,50.348818262085494,Manchester,Grill,15000
2025-02-18,CASA DE MOOR - CHORLTON,174,31.3,5445.41,3856.01,1589.4,29.187884842463657,"Chorlton, Manchester",Mediterranean,14138
2025-02-18,Railway Grill,98,12.86,1260.18,878.07,382.11,30.32185878207875,Manchester,Grill,15000
2025-02-19,CASA DE MOOR - CHORLTON,103,24.35,2508.35,1374.56,1133.79,45.20062989614687,"Chorlton, Manchester",Mediterranean,14138
2025-02-19,Railway Grill,57,29.71,1693.46,871.7,821.76,48.52550399773245,Manchester,Grill,15000
2025-02-20,CASA DE MOOR - CHORLTON,54,22.52,1215.92,854.32,361.61,29.739621027699194,"Chorlton, Manchester",Mediterranean,14138
2025-02-20,Railway Grill,165,21.46,3541.09,2336.6,1204.49,34.014667800027674,Manchester,Grill,15000
2025-02-21,CASA DE MOOR - CHORLTON,101,15.05,1520.37,1126.38,393.99,25.91408670257898,"Chorlton, Manchester",Mediterranean,14138
2025-02-21,Railway Grill,155,19.43,3011.34,2073.48,937.86,31.14427464185379,Manchester,Grill,15000
2025-02-22,CASA DE MOOR - CHORLTON,112,21.97,2460.75,1656.61,804.14,32.678654881641776,"Chorlton, Manchester",Mediterranean,14138
2025-02-22,Railway Grill,139,12.58,1749.05,1292.19,456.86,26.120465395500414,Manchester,Grill,15000
2025-02-23,CASA DE MOOR - CHORLTON,72,21.85,1573.29,1032.94,540.35,34.3452256100274,"Chorlton, Manchester",Mediterranean,14138
2025-02-23,Railway Grill,178,15.99,2845.47,1414.0,1431.47,50.306979163371956,Manchester,Grill,15000
2025-02-24,CASA DE MOOR - CHORLTON,83,17.52,1453.75,695.13,758.62,52.183662940670686,"Chorlton, Manchester",Mediterranean,14138
2025-02-24,Railway Grill,138,27.18,3751.47,2003.21,1748.26,46.60199868318286,Manchester,Grill,15000
2025-02-25,CASA DE MOOR - CHORLTON,65,23.88,1552.46,1004.65,547.81,35.28657743194671,"Chorlton, Manchester",Mediterranean,14138
2025-02-25,Railway Grill,118,26.07,3076.21,1771.53,1304.68,42.41192896453753,Manchester,Grill,15000
2025-02-26,CASA DE MOOR - CHORLTON,125,25.02,3127.36,1556.15,1571.2,50.24045840581193,"Chorlton, Manchester",Mediterranean,14138
2025-02-26,Railway Grill,135,12.33,1664.69,807.08,857.61,51.517699992190735,Manchester,Grill,15000
2025-02-27,CASA DE MOOR - CHORLTON,118,14.17,1671.54,908.36,763.19,45.6578963111861,"Chorlton, Manchester",Mediterranean,14138
2025-02-27,Railway Grill,193,14.25,2750.29,1643.25,1107.03,40.25139167142374,Manchester,Grill,15000
2025-02-28,CASA DE MOOR - CHORLTON,88,19.96,1756.92,1035.53,721.39,41.05992304715069,"Chorlton, Manchester",Mediterranean,14138
2025-02-28,Railway Grill,150,21.17,3174.84,2015.25,1159.59,36.52436028272291,Manchester,Grill,15000
2025-03-01,CASA DE MOOR - CHORLTON,118,32.39,3822.45,2019.28,1803.17,47.173148111813106,"Chorlton, Manchester",Mediterranean,14138
2025-03-01,Railway Grill,187,26.39,4935.82,2966.14,1969.69,39.90603385050508,Manchester,Grill,15000
2025-03-02,CASA DE MOOR - CHORLTON,50,24.41,1220.28,799.52,420.77,34.48143049136264,"Chorlton, Manchester",Mediterranean,14138
2025-03-02,Railway Grill,65,13.62,885.5,569.13,316.37,35.727837380011294,Manchester,Grill,15000
2025-03-03,CASA DE MOOR - CHORLTON,177,26.64,4714.8,3254.55,1460.24,30.97140917960465,"Chorlton, Manchester",Mediterranean,14138
2025-03-03,Railway Grill,189,20.93,3955.37,2543.25,1412.12,35.70133767511004,Manchester,Grill,15000
2025-03-04,CASA DE MOOR - CHORLTON,150,26.4,3959.49,2756.31,1203.18,30.38724684239637,"Chorlton, Manchester",Mediterranean,14138
2025-03-04,Railway Grill,123,16.75,2060.71,1096.69,964.02,46.78096384255912,Manchester,Grill,15000
2025-03-05,CASA DE MOOR - CHORLTON,61,14.32,873.39,397.8,475.59,54.45333699721774,"Chorlton, Manchester",Mediterranean,14138
2025-03-05,Railway Grill,84,19.74,1658.22,1072.4,585.82,35.32824353825186,Manchester,Grill,15000
2025-03-06,CASA DE MOOR - CHORLTON,142,31.43,4463.36,2039.67,2423.69,54.30191604531116,"Chorlton, Manchester",Mediterranean,14138
2025-03-06,Railway Grill,164,18.48,3031.16,1471.47,1559.68,51.45488855751594,Manchester,Grill,15000
2025-03-07,CASA DE MOOR - CHORLTON,163,26.47,4313.91,3076.86,1237.05,28.67584163786449,"Chorlton, Manchester",Mediterranean,14138
2025-03-07,Railway Grill,70,34.25,2397.8,1473.19,924.61,38.56076403369755,Manchester,Grill,15000
2025-03-08,CASA DE MOOR - CHORLTON,150,29.26,4389.62,3037.84,1351.78,30.794920744848074,"Chorlton, Manchester",Mediterranean,14138
2025-03-08,Railway Grill,148,21.49,3180.55,1786.21,1394.34,43.83958749272924,Manchester,Grill,15000
2025-03-09,CASA DE MOOR - CHORLTON,145,19.84,2876.58,2097.68,778.9,27.077293174533644,"Chorlton, Manchester",Mediterranean,14138
2025-03-09,Railway Grill,86,17.49,1503.94,983.51,520.43,34.60443900687527,Manchester,Grill,15000
2025-03-10,CASA DE MOOR - CHORLTON,72,29.35,2113.52,1016.47,1097.05,51.90629849729361,"Chorlton, Manchester",Mediterranean,14138
2025-03-10,Railway Grill,66,24.29,1603.11,960.21,642.9,40.10329921215637,Manchester,Grill,15000
2025-03-11,CASA DE MOOR - CHORLTON,135,18.85,2544.16,1221.18,1322.97,52.000267278787504,"Chorlton, Manchester",Mediterranean,14138
2025-03-11,Railway Grill,149,12.25,1825.14,1317.05,508.09,27.83841239576142,Manchester,Grill,15000
2025-03-12,CASA DE MOOR - CHORLTON,125,20.16,2520.35,1857.6,662.75,26.295950959192176,"Chorlton, Manchester",Mediterranean,14138
2025-03-12,Railway Grill,177,23.1,4088.34,2444.45,1643.89,40.209229173698866,Manchester,Grill,15000
2025-03-13,CASA DE MOOR - CHORLTON,193,22.31,4306.65,2316.82,1989.83,46.20366177887686,"Chorlton, Manchester",Mediterranean,14138
2025-03-13,Railway Grill,74,24.74,1830.4,940.49,889.91,48.618334790209786,Manchester,Grill,15000
2025-03-14,CASA DE MOOR - CHORLTON,102,30.21,3081.04,2116.32,964.72,31.31150520603433,"Chorlton, Manchester",Mediterranean,14138
2025-03-14,Railway Grill,158,33.41,5279.0,3918.46,1360.53,25.77249479068005,Manchester,Grill,15000
2025-03-15,CASA DE MOOR - CHORLTON,191,24.64,4706.08,2741.1,1964.98,41.754071329004184,"Chorlton, Manchester",Mediterranean,14138
2025-03-15,Railway Grill,124,14.69,1821.88,898.0,923.88,50.71025534063715,Manchester,Grill,15000
2025-03-16,CASA DE MOOR - CHORLTON,123,31.25,3843.77,2729.31,1114.46,28.993930438085524,"Chorlton, Manchester",Mediterranean,14138
2025-03-16,Railway Grill,56,21.8,1220.81,630.88,589.93,48.32283483916416,Manchester,Grill,15000
2025-03-17,CASA DE MOOR - CHORLTON,186,30.9,5747.92,3804.39,1943.53,33.81275313504711,"Chorlton, Manchester",Mediterranean,14138
2025-03-17,Railway Grill,54,23.81,1285.55,668.45,617.11,48.003578234996695,Manchester,Grill,15000
2025-03-18,CASA DE MOOR - CHORLTON,185,20.61,3812.52,2139.56,1672.96,43.88068783901461,"Chorlton, Manchester",Mediterranean,14138
2025-03-18,Railway Grill,194,33.79,6554.62,4888.44,1666.18,25.41993281075028,Manchester,Grill,15000
2025-03-19,CASA DE MOOR - CHORLTON,181,20.06,3629.96,2404.68,1225.28,33.75464192442892,"Chorlton, Manchester",Mediterranean,14138
2025-03-19,Railway Grill,68,29.87,2031.46,1254.47,776.99,38.24786114420171,Manchester,Grill,15000
2025-03-20,CASA DE MOOR - CHORLTON,140,17.72,2480.89,1362.2,1118.69,45.09228542982559,"Chorlton, Manchester",Mediterranean,14138
2025-03-20,Railway Grill,175,23.33,4082.82,1851.17,2231.64,54.65927961555983,Manchester,Grill,15000
2025-03-21,CASA DE MOOR - CHORLTON,175,13.29,2326.62,1129.91,1196.71,51.43555887940446,"Chorlton, Manchester",Mediterranean,14138
2025-03-21,Railway Grill,110,30.92,3401.66,2290.21,1111.45,32.67375340275043,Manchester,Grill,15000
2025-03-22,CASA DE MOOR - CHORLTON,180,25.42,4575.15,3379.44,1195.71,26.13488082357956,"Chorlton, Manchester",Mediterranean,14138
2025-03-22,Railway Grill,162,13.91,2252.85,1370.89,881.97,39.14907783474266,Manchester,Grill,15000
2025-03-23,CASA DE MOOR - CHORLTON,166,34.15,5669.58,2571.99,3097.6,54.63544036771684,"Chorlton, Manchester",Mediterranean,14138
2025-03-23,Railway Grill,110,19.42,2136.4,989.19,1147.2,53.69780939898895,Manchester,Grill,15000
2025-03-24,CASA DE MOOR - CHORLTON,196,34.29,6721.62,4079.55,2642.07,39.30704205236238,"Chorlton, Manchester",Mediterranean,14138
2025-03-24,Railway Grill,98,28.0,2744.22,1609.11,1135.11,41.36366617836762,Manchester,Grill,15000
2025-03-25,CASA DE MOOR - CHORLTON,166,28.03,4652.86,2630.08,2022.78,43.47390637156502,"Chorlton, Manchester",Mediterranean,14138
2025-03-25,Railway Grill,61,34.05,2077.06,970.73,1106.33,53.264229247108894,Manchester,Grill,15000
2025-03-26,CASA DE MOOR - CHORLTON,151,22.48,3394.5,2159.03,1235.46,36.39593460008838,"Chorlton, Manchester",Mediterranean,14138
2025-03-26,Railway Grill,57,15.9,906.45,583.8,322.65,35.594903193777924,Manchester,Grill,15000
2025-03-27,CASA DE MOOR - CHORLTON,185,20.13,3723.51,2327.56,1395.96,37.49043241457657,"Chorlton, Manchester",Mediterranean,14138
2025-03-27,Railway Grill,150,34.41,5161.66,3849.89,1311.77,25.413723492054878,Manchester,Grill,15000
2025-03-28,CASA DE MOOR - CHORLTON,194,18.43,3576.3,2050.52,1525.79,42.66392640438442,"Chorlton, Manchester",Mediterranean,14138
2025-03-28,Railway Grill,190,32.95,6260.75,4362.25,1898.5,30.323842990057102,Manchester,Grill,15000
2025-03-29,CASA DE MOOR - CHORLTON,131,21.58,2827.33,1765.24,1062.09,37.56512327885319,"Chorlton, Manchester",Mediterranean,14138
2025-03-29,Railway Grill,59,33.45,1973.71,1400.98,572.73,29.01794083223979,Manchester,Grill,15000
2025-03-30,CASA DE MOOR - CHORLTON,158,15.79,2495.01,1430.58,1064.43,42.66235405870117,"Chorlton, Manchester",Mediterranean,14138
2025-03-30,Railway Grill,167,30.64,5117.34,3818.47,1298.87,25.38174129528231,Manchester,Grill,15000
2025-03-31,CASA DE MOOR - CHORLTON,60,25.67,1539.9,868.92,670.99,43.57360867588804,"Chorlton, Manchester",Mediterranean,14138
2025-03-31,Railway Grill,135,31.07,4194.55,2603.66,1590.89,37.92754884314169,Manchester,Grill,15000
2025-04-01,CASA DE MOOR - CHORLTON,147,12.85,1888.49,925.66,962.84,50.984649111194656,"Chorlton, Manchester",Mediterranean,14138
2025-04-01,Railway Grill,198,13.3,2632.73,1867.71,765.03,29.058429842786765,Manchester,Grill,15000
2025-04-02,CASA DE MOOR - CHORLTON,144,29.25,4211.7,3049.06,1162.64,27.605005104827036,"Chorlton, Manchester",Mediterranean,14138
2025-04-02,Railway Grill,72,29.69,2137.44,1567.66,569.78,26.657122539112205,Manchester,Grill,15000
2025-04-03,CASA DE MOOR - CHORLTON,132,17.69,2334.95,1366.33,968.62,41.48354354482966,"Chorlton, Manchester",Mediterranean,14138
2025-04-03,Railway Grill,159,17.78,2827.53,1505.43,1322.1,46.75812458223254,Manchester,Grill,15000
2025-04-04,CASA DE MOOR - CHORLTON,53,17.26,914.72,595.95,318.77,34.84891551513031,"Chorlton, Manchester",Mediterranean,14138
2025-04-04,Railway Grill,81,13.08,1059.37,562.1,497.27,46.94016254943976,Manchester,Grill,15000
2025-04-05,CASA DE MOOR - CHORLTON,88,27.45,2415.26,1463.87,951.39,39.39079022548297,"Chorlton, Manchester",Mediterranean,14138
2025-04-05,Railway Grill,167,31.12,5197.3,2818.67,2378.63,45.7666480672657,Manchester,Grill,15000
2025-04-06,CASA DE MOOR - CHORLTON,103,34.26,3529.13,1681.71,1847.42,52.347745761703315,"Chorlton, Manchester",Mediterranean,14138
2025-04-06,Railway Grill,106,25.57,2710.31,1609.96,1100.35,40.59867690411797,Manchester,Grill,15000
2025-04-07,CASA DE MOOR - CHORLTON,134,26.71,3578.51,2474.59,1103.92,30.848593408988656,"Chorlton, Manchester",Mediterranean,14138
2025-04-07,Railway Grill,152,15.14,2300.75,1045.38,1255.38,54.563946539172015,Manchester,Grill,15000
2025-04-08,CASA DE MOOR - CHORLTON,87,25.99,2260.78,1449.15,811.64,35.90088376577995,"Chorlton, Manchester",Mediterranean,14138
2025-04-08,Railway Grill,128,22.06,2823.93,2036.75,787.18,27.87533685325061,Manchester,Grill,15000
2025-04-09,CASA DE MOOR - CHORLTON,101,24.59,2483.72,1453.65,1030.06,41.47246871628042,"Chorlton, Manchester",Mediterranean,14138
2025-04-09,Railway Grill,128,21.12,2703.42,1721.07,982.35,36.33730607896664,Manchester,Grill,15000
2025-04-10,CASA DE MOOR - CHORLTON,100,28.05,2804.58,1932.19,872.39,31.1059053405501,"Chorlton, Manchester",Mediterranean,14138
2025-04-10,Railway Grill,187,33.31,6229.25,3722.82,2506.43,40.23646506401251,Manchester,Grill,15000
2025-04-11,CASA DE MOOR - CHORLTON,133,22.56,3000.5,2232.4,768.1,25.599066822196303,"Chorlton, Manchester",Mediterranean,14138
2025-04-11,Railway Grill,102,19.99,2039.03,1045.49,993.54,48.72610996405153,Manchester,Grill,15000
2025-04-12,CASA DE MOOR - CHORLTON,92,17.52,1612.15,762.16,849.99,52.72400210898489,"Chorlton, Manchester",Mediterranean,14138
2025-04-12,Railway Grill,129,15.49,1998.7,982.65,1016.04,50.83504277780557,Manchester,Grill,15000
2025-04-13,CASA DE MOOR - CHORLTON,57,16.14,920.07,606.28,313.79,34.10501374895388,"Chorlton, Manchester",Mediterranean,14138
2025-04-13,Railway Grill,74,32.63,2414.33,1429.74,984.59,40.781086264098114,Manchester,Grill,15000
2025-04-14,CASA DE MOOR - CHORLTON,142,34.38,4882.18,3078.61,1803.57,36.941898905816664,"Chorlton, Manchester",Mediterranean,14138
2025-04-14,Railway Grill,100,12.94,1294.0,647.88,646.12,49.931993817619784,Manchester,Grill,15000
2025-04-15,CASA DE MOOR - CHORLTON,141,20.0,2819.33,1295.6,1523.73,54.04581939680705,"Chorlton, Manchester",Mediterranean,14138
2025-04-15,Railway Grill,119,14.77,1758.18,1034.22,723.96,41.17667133058049,Manchester,Grill,15000
2025-04-16,CASA DE MOOR - CHORLTON,139,32.57,4526.81,2211.91,2314.9,51.137556027312826,"Chorlton, Manchester",Mediterranean,14138
2025-04-16,Railway Grill,94,19.4,1823.26,870.95,952.31,52.231168346807365,Manchester,Grill,15000
2025-04-17,CASA DE MOOR - CHORLTON,96,26.44,2538.4,1204.54,1333.86,52.54727387330601,"Chorlton, Manchester",Mediterranean,14138
2025-04-17,Railway Grill,143,15.61,2232.3,1257.2,975.1,43.68140482910003,Manchester,Grill,15000
2025-04-18,CASA DE MOOR - CHORLTON,130,18.37,2387.86,1652.07,735.8,30.81420183762867,"Chorlton, Manchester",Mediterranean,14138
