Restaurant,Age Group,Gender,Income Level,Monthly Sales (£),Monthly Cost (£),Customer Count,Profit (£),Profit Margin (%)
Delhi House Cafe,55+,Male,Low,4454,5017,176,-563,-12.640323304894476
Delhi House Cafe,18-24,Male,Middle,6494,3259,474,3235,49.815214043732674
Delhi House Cafe,25-34,Female,High,3946,6612,336,-2666,-67.56208819057274
Zouk Tea Bar & Grill,18-24,Female,Middle,14991,4751,303,10240,68.30765125742111
Delhi House Cafe,35-44,Female,High,4808,3086,262,1722,35.8153078202995
Zouk Tea Bar & Grill,18-24,Female,Low,8642,1368,299,7274,84.1703309419116
Zouk Tea Bar & Grill,55+,Female,Middle,5825,3804,133,2021,34.69527896995708
Zouk Tea Bar & Grill,45-54,Female,Middle,5536,1150,432,4386,79.22687861271676
Zouk Tea Bar & Grill,18-24,Female,Low,8068,2134,455,5934,73.54982647496283
Zouk Tea Bar & Grill,55+,Male,Low,5802,6599,437,-797,-13.736642537056188
Delhi House Cafe,55+,Male,Low,14369,6555,62,7814,54.380959008977655
Delhi House Cafe,35-44,Male,Middle,6699,6166,94,533,7.956411404687266
Delhi House Cafe,55+,Male,High,3970,6119,176,-2149,-54.130982367758186
Delhi House Cafe,55+,Female,Middle,7806,6694,475,1112,14.245452216243915
Delhi House Cafe,55+,Female,High,8142,3784,163,4358,53.52493244902973
Zouk Tea Bar & Grill,55+,Female,Middle,14014,7136,482,6878,49.079491936634795
Delhi House Cafe,25-34,Male,Middle,4819,6485,325,-1666,-34.57148786055198
Delhi House Cafe,25-34,Female,Low,11094,5164,254,5930,53.45231656751397
Zouk Tea Bar & Grill,35-44,Female,High,2364,3346,386,-982,-41.53976311336717
Delhi House Cafe,18-24,Female,Middle,6258,6039,487,219,3.4995206136145733
Zouk Tea Bar & Grill,55+,Male,Middle,5119,5897,469,-778,-15.198280914241064
Delhi House Cafe,18-24,Female,Low,12750,7439,434,5311,41.654901960784315
Zouk Tea Bar & Grill,18-24,Male,Low,3863,3250,448,613,15.868495987574423
Delhi House Cafe,35-44,Male,High,2115,1060,322,1055,49.881796690307326
Delhi House Cafe,55+,Male,Middle,9084,6041,457,3043,33.49845882870982
Zouk Tea Bar & Grill,55+,Male,High,10016,4010,107,6006,59.96405750798722
Zouk Tea Bar & Grill,45-54,Female,Middle,4384,4901,377,-517,-11.792883211678832
Zouk Tea Bar & Grill,18-24,Male,High,5935,2337,268,3598,60.62342038753159
Zouk Tea Bar & Grill,18-24,Male,Low,9742,2184,158,7558,77.58160541983166
Zouk Tea Bar & Grill,25-34,Female,Middle,7442,5426,328,2016,27.089492072023653
Zouk Tea Bar & Grill,45-54,Female,High,4490,2551,223,1939,43.18485523385301
Zouk Tea Bar & Grill,25-34,Male,Low,8980,5433,377,3547,39.498886414253896
Zouk Tea Bar & Grill,25-34,Female,Low,11134,2629,313,8505,76.38764145859528
Delhi House Cafe,25-34,Male,High,9661,2327,364,7334,75.91346651485354
Delhi House Cafe,35-44,Male,Middle,3724,2526,160,1198,32.16970998925886
Zouk Tea Bar & Grill,35-44,Male,Middle,12526,2673,236,9853,78.6603863962957
Delhi House Cafe,25-34,Male,Low,10182,2361,318,7821,76.81202121390689
Delhi House Cafe,45-54,Female,Middle,4767,2573,472,2194,46.02475351374029
Delhi House Cafe,18-24,Male,Middle,3137,3686,278,-549,-17.500796939751353
Delhi House Cafe,45-54,Female,Middle,12719,5370,205,7349,57.77969966192311
Zouk Tea Bar & Grill,55+,Female,Low,6117,6283,238,-166,-2.713748569560242
Delhi House Cafe,35-44,Female,High,5420,8610,321,-3190,-58.85608856088561
Zouk Tea Bar & Grill,18-24,Female,Middle,7845,3366,424,4479,57.09369024856596
Delhi House Cafe,18-24,Male,Low,6778,7732,51,-954,-14.074948362348774
Delhi House Cafe,55+,Female,Low,5906,7647,295,-1741,-29.47849644429394
Delhi House Cafe,55+,Male,High,5637,4757,259,880,15.611140677665425
Zouk Tea Bar & Grill,25-34,Female,Middle,4953,3434,450,1519,30.66828184938421
Delhi House Cafe,35-44,Female,Middle,7929,2993,335,4936,62.25249085635011
Zouk Tea Bar & Grill,35-44,Male,High,12559,1869,408,10690,85.11824189824031
Delhi House Cafe,45-54,Male,High,14413,7976,62,6437,44.66106986748075
Zouk Tea Bar & Grill,25-34,Male,Low,2276,2014,145,262,11.511423550087873
Delhi House Cafe,25-34,Female,Low,3999,2911,270,1088,27.206801700425103
Zouk Tea Bar & Grill,25-34,Female,High,3227,1602,287,1625,50.3563681437868
Zouk Tea Bar & Grill,25-34,Male,Middle,8337,4821,143,3516,42.1734436847787
Delhi House Cafe,35-44,Male,Low,13944,6895,387,7049,50.55220883534136
Zouk Tea Bar & Grill,35-44,Male,Low,5735,1690,318,4045,70.53182214472538
Delhi House Cafe,25-34,Male,Middle,2695,1493,220,1202,44.601113172541744
Delhi House Cafe,45-54,Female,Low,11501,1489,143,10012,87.05329971306843
Delhi House Cafe,18-24,Male,Middle,6152,7864,198,-1712,-27.828348504551364
Delhi House Cafe,18-24,Male,Middle,9901,8240,161,1661,16.77608322391678
Delhi House Cafe,45-54,Male,Middle,9470,3556,104,5914,62.449841605068634
Delhi House Cafe,25-34,Male,High,13426,5485,386,7941,59.14643229554596
Delhi House Cafe,35-44,Female,High,14306,8786,473,5520,38.58520900321543
Delhi House Cafe,18-24,Male,High,9537,1294,165,8243,86.43179196812414
Delhi House Cafe,55+,Female,Middle,12503,6488,192,6015,48.10845397104695
Delhi House Cafe,55+,Male,Middle,4841,5027,250,-186,-3.8421813674860568
Delhi House Cafe,45-54,Male,High,6208,3843,229,2365,38.09600515463917
Zouk Tea Bar & Grill,25-34,Female,Low,13751,3912,251,9839,71.5511599156425
Zouk Tea Bar & Grill,18-24,Male,Middle,13590,2717,413,10873,80.00735835172921
Delhi House Cafe,25-34,Female,Low,10733,3596,102,7137,66.49585390850648
Delhi House Cafe,18-24,Female,Low,12886,5744,433,7142,55.42449169641471
Delhi House Cafe,45-54,Male,Middle,14866,2873,229,11993,80.67402125655859
Delhi House Cafe,45-54,Female,Middle,3088,5663,463,-2575,-83.38730569948186
Delhi House Cafe,55+,Female,Low,5363,4258,466,1105,20.6041394741749
Delhi House Cafe,25-34,Female,Low,2024,7996,362,-5972,-295.05928853754943
Delhi House Cafe,55+,Female,High,11764,3817,357,7947,67.5535532131928
Delhi House Cafe,25-34,Female,High,8144,1444,186,6700,82.26915520628684
Zouk Tea Bar & Grill,55+,Female,Middle,13150,4641,231,8509,64.70722433460077
Delhi House Cafe,35-44,Female,High,7668,5458,416,2210,28.821074595722486
Zouk Tea Bar & Grill,35-44,Female,High,6236,7266,50,-1030,-16.516998075689546
Delhi House Cafe,35-44,Male,High,11959,6307,93,5652,47.26147671209968
Delhi House Cafe,35-44,Male,High,14935,1741,276,13194,88.34281888182123
Zouk Tea Bar & Grill,18-24,Female,Low,10068,3041,380,7027,69.79539133889551
Delhi House Cafe,35-44,Male,Middle,4235,1679,147,2556,60.354191263282175
Zouk Tea Bar & Grill,45-54,Female,High,9295,3467,257,5828,62.70037654653039
Delhi House Cafe,45-54,Female,Low,10392,4697,314,5695,54.80177059276367
Delhi House Cafe,18-24,Male,Low,13390,8419,337,4971,37.12471994025392
Zouk Tea Bar & Grill,35-44,Female,Low,10448,6738,320,3710,35.50918836140888
Delhi House Cafe,35-44,Female,High,5747,6668,189,-921,-16.025752566556463
Zouk Tea Bar & Grill,35-44,Female,High,14834,2358,286,12476,84.1040852096535
Delhi House Cafe,55+,Female,Middle,12433,7235,490,5198,41.80809136974182
Zouk Tea Bar & Grill,25-34,Male,High,5175,8697,441,-3522,-68.05797101449275
Zouk Tea Bar & Grill,55+,Female,High,13798,1062,121,12736,92.30323235251485
Delhi House Cafe,25-34,Female,Low,13528,8829,204,4699,34.73536369012419
Delhi House Cafe,35-44,Female,Middle,6897,3559,239,3338,48.397854139480934
Zouk Tea Bar & Grill,35-44,Male,High,7037,6258,317,779,11.070058263464544
Delhi House Cafe,55+,Female,High,9427,4769,370,4658,49.411265513949296
Delhi House Cafe,55+,Male,Low,10605,8352,156,2253,21.244695898161243
Delhi House Cafe,25-34,Male,Low,4014,6324,281,-2310,-57.548579970104626
Zouk Tea Bar & Grill,45-54,Female,High,3381,7915,91,-4534,-134.10233658680863
Zouk Tea Bar & Grill,25-34,Female,Middle,3098,8381,239,-5283,-170.52937378954164
Zouk Tea Bar & Grill,55+,Male,Middle,5426,5351,420,75,1.382233689642462
Zouk Tea Bar & Grill,55+,Female,Low,5655,1134,188,4521,79.94694960212202
Zouk Tea Bar & Grill,18-24,Male,Low,9938,4644,152,5294,53.27027570939828
Zouk Tea Bar & Grill,55+,Male,High,11101,5970,220,5131,46.22106116566076
Zouk Tea Bar & Grill,18-24,Female,Low,2187,5917,400,-3730,-170.55326931870144
Zouk Tea Bar & Grill,45-54,Female,High,14236,3135,322,11101,77.97836470918797
Zouk Tea Bar & Grill,25-34,Male,Middle,13948,8131,465,5817,41.70490392887869
Delhi House Cafe,25-34,Male,Middle,12207,4278,270,7929,64.95453428360777
Zouk Tea Bar & Grill,18-24,Male,High,7409,8296,262,-887,-11.97192603590228
Delhi House Cafe,25-34,Male,Low,4092,1822,390,2270,55.47409579667644
Delhi House Cafe,55+,Female,Middle,13836,4074,473,9762,70.55507372072853
Delhi House Cafe,35-44,Female,Low,4130,6069,456,-1939,-46.94915254237288
Zouk Tea Bar & Grill,18-24,Female,Middle,7242,3981,105,3261,45.028997514498755
Zouk Tea Bar & Grill,25-34,Female,High,10549,6873,439,3676,34.84690491989762
Zouk Tea Bar & Grill,18-24,Female,High,7647,1120,391,6527,85.35373349025762
Zouk Tea Bar & Grill,18-24,Male,High,7185,8552,483,-1367,-19.025748086290882
Delhi House Cafe,35-44,Female,Middle,7776,2637,151,5139,66.08796296296296
Zouk Tea Bar & Grill,55+,Female,Low,12614,8205,470,4409,34.95322657364833
Zouk Tea Bar & Grill,18-24,Female,Low,14449,6460,241,7989,55.291023600249154
Zouk Tea Bar & Grill,25-34,Female,Low,9913,6103,359,3810,38.43437909815394
Zouk Tea Bar & Grill,45-54,Female,Middle,9547,1924,249,7623,79.84707237875772
Zouk Tea Bar & Grill,18-24,Male,Middle,9823,1644,282,8179,83.26376870609793
Delhi House Cafe,18-24,Male,Middle,9355,3032,482,6323,67.58952431854624
Zouk Tea Bar & Grill,35-44,Male,Middle,8465,3761,276,4704,55.56999409332546
Delhi House Cafe,55+,Female,Middle,14737,8003,420,6734,45.694510415959826
Zouk Tea Bar & Grill,45-54,Male,Low,3497,3068,188,429,12.267657992565056
Delhi House Cafe,25-34,Male,Middle,12350,1241,393,11109,89.95141700404858
Zouk Tea Bar & Grill,45-54,Female,Middle,4555,7598,354,-3043,-66.80570801317234
Zouk Tea Bar & Grill,25-34,Female,Low,7409,8106,198,-697,-9.407477392360644
Delhi House Cafe,55+,Female,Middle,12534,3668,164,8866,70.7355991702569
Delhi House Cafe,25-34,Male,Low,4951,7446,499,-2495,-50.393859826297714
Delhi House Cafe,35-44,Male,Low,3238,6715,112,-3477,-107.3810994441013
Zouk Tea Bar & Grill,35-44,Female,High,11165,8762,153,2403,21.522615315718763
Delhi House Cafe,35-44,Female,High,6727,1802,388,4925,73.21242753084584
Zouk Tea Bar & Grill,35-44,Male,High,5965,6059,408,-94,-1.575859178541492
Zouk Tea Bar & Grill,45-54,Male,High,7686,5164,205,2522,32.81290658339839
Delhi House Cafe,55+,Female,Middle,11242,6248,322,4994,44.422700587084144
Delhi House Cafe,25-34,Female,High,5701,1195,55,4506,79.03876512892475
Zouk Tea Bar & Grill,25-34,Male,Low,4780,3187,196,1593,33.32635983263598
Zouk Tea Bar & Grill,35-44,Female,Middle,9398,4515,233,4883,51.95786337518621
Delhi House Cafe,35-44,Male,High,3588,3330,77,258,7.190635451505016
Delhi House Cafe,18-24,Male,Low,14070,3359,499,10711,76.12651030561479
Delhi House Cafe,55+,Male,Middle,4368,5841,87,-1473,-33.722527472527474
Zouk Tea Bar & Grill,45-54,Male,Middle,7789,4606,168,3183,40.8653228912569
Zouk Tea Bar & Grill,25-34,Female,High,2436,6784,342,-4348,-178.48932676518882
Zouk Tea Bar & Grill,18-24,Female,Middle,4828,1276,420,3552,73.5708367854184
Zouk Tea Bar & Grill,18-24,Male,Low,3556,1060,293,2496,70.1912260967379
Zouk Tea Bar & Grill,25-34,Male,Middle,9570,4390,117,5180,54.12748171368861
Zouk Tea Bar & Grill,45-54,Male,Low,14050,2913,263,11137,79.26690391459074
Delhi House Cafe,18-24,Male,Middle,9480,7195,267,2285,24.10337552742616
Zouk Tea Bar & Grill,18-24,Male,High,11496,4927,226,6569,57.141614474599855
Zouk Tea Bar & Grill,55+,Female,Low,12576,7296,348,5280,41.98473282442748
Zouk Tea Bar & Grill,45-54,Female,Middle,2182,6868,213,-4686,-214.7571035747021
Delhi House Cafe,18-24,Female,Middle,9190,6430,107,2760,30.03264417845484
Zouk Tea Bar & Grill,45-54,Female,Middle,8687,6933,318,1754,20.19109013468401
Zouk Tea Bar & Grill,25-34,Male,Low,7565,3591,357,3974,52.53139458030404
Delhi House Cafe,35-44,Male,Low,9241,1566,107,7675,83.0537820582188
Zouk Tea Bar & Grill,18-24,Male,Low,9651,4935,337,4716,48.865402548958656
Zouk Tea Bar & Grill,55+,Male,High,7575,8556,154,-981,-12.950495049504951
Zouk Tea Bar & Grill,25-34,Male,High,3589,2571,277,1018,28.36444692114795
Zouk Tea Bar & Grill,45-54,Female,Low,11779,5717,296,6062,51.464470668138205
Zouk Tea Bar & Grill,25-34,Male,Middle,10851,7121,237,3730,34.37471200810985
Delhi House Cafe,18-24,Female,High,2159,2200,132,-41,-1.8990273274664196
Delhi House Cafe,45-54,Female,Low,14145,8529,235,5616,39.70307529162248
Delhi House Cafe,35-44,Female,Middle,8555,5409,301,3146,36.77381648158972
Zouk Tea Bar & Grill,25-34,Female,High,11203,3854,404,7349,65.59850040167812
Zouk Tea Bar & Grill,18-24,Male,Middle,10244,3895,287,6349,61.97774306911362
Zouk Tea Bar & Grill,55+,Female,Middle,8846,7240,409,1606,18.155098349536512
Delhi House Cafe,45-54,Female,Middle,4307,8024,233,-3717,-86.3013698630137
Zouk Tea Bar & Grill,25-34,Female,Middle,3228,2236,333,992,30.73110285006196
Zouk Tea Bar & Grill,25-34,Male,High,9226,7972,434,1254,13.592022544981575
Delhi House Cafe,35-44,Male,High,7590,1136,475,6454,85.03293807641634
Zouk Tea Bar & Grill,35-44,Male,High,8919,2029,259,6890,77.25081287139814
Delhi House Cafe,55+,Female,Low,7585,8154,353,-569,-7.501647989452867
Delhi House Cafe,55+,Female,High,11227,3156,345,8071,71.88919568896411
Delhi House Cafe,18-24,Male,Middle,13894,3594,146,10300,74.13271915934936
Zouk Tea Bar & Grill,18-24,Female,High,8046,8206,496,-160,-1.9885657469550087
Zouk Tea Bar & Grill,55+,Male,Middle,14237,1661,257,12576,88.33321626747208
Zouk Tea Bar & Grill,55+,Male,Low,6945,3472,419,3473,50.00719942404608
Zouk Tea Bar & Grill,45-54,Female,Middle,9927,3677,437,6250,62.9596051173567
Zouk Tea Bar & Grill,35-44,Female,Middle,14641,3308,471,11333,77.40591489652347
Zouk Tea Bar & Grill,18-24,Female,Middle,9016,8593,460,423,4.691659272404614
Zouk Tea Bar & Grill,35-44,Female,Low,9758,1086,186,8672,88.87067021930723
Delhi House Cafe,35-44,Male,High,7086,3512,416,3574,50.437482359582276
Zouk Tea Bar & Grill,55+,Male,High,11456,7219,449,4237,36.984986033519554
Delhi House Cafe,45-54,Male,Low,9161,7614,233,1547,16.8868027507914
Zouk Tea Bar & Grill,25-34,Male,Middle,3884,7557,125,-3673,-94.56745623069
Zouk Tea Bar & Grill,45-54,Male,High,3809,7968,336,-4159,-109.18876345497506
Zouk Tea Bar & Grill,45-54,Female,Low,5167,3942,424,1225,23.708147861428294
Delhi House Cafe,35-44,Male,High,13989,3773,191,10216,73.02880834941739
Delhi House Cafe,45-54,Male,Low,12533,3504,286,9029,72.04180962259635
Delhi House Cafe,18-24,Male,Middle,8352,6404,74,1948,23.32375478927203
Delhi House Cafe,35-44,Female,High,13606,4310,339,9296,68.32279876525062
Zouk Tea Bar & Grill,18-24,Female,Low,11009,2700,116,8309,75.47461168135162
Delhi House Cafe,25-34,Female,High,8056,4670,299,3386,42.03078450844092
Zouk Tea Bar & Grill,35-44,Female,High,4437,3700,457,737,16.610322289835473
Zouk Tea Bar & Grill,25-34,Male,High,8468,7815,167,653,7.711384034010392
Delhi House Cafe,35-44,Male,High,11080,4629,122,6451,58.222021660649816
Delhi House Cafe,55+,Female,Low,7951,8539,331,-588,-7.395296189158597
Delhi House Cafe,45-54,Female,Middle,7276,5590,453,1686,23.172072567344696
Delhi House Cafe,55+,Male,Low,10859,2647,497,8212,75.62390643705682
Delhi House Cafe,25-34,Male,Low,9818,7038,409,2780,28.315339172947645
Delhi House Cafe,45-54,Female,Low,6728,6164,59,564,8.382877526753864
Delhi House Cafe,35-44,Female,Middle,4624,6520,260,-1896,-41.003460207612456
Delhi House Cafe,45-54,Female,High,7738,4318,372,3420,44.197467045748255
Zouk Tea Bar & Grill,18-24,Female,High,6232,4687,201,1545,24.79139922978177
Delhi House Cafe,45-54,Male,High,7793,1596,54,6197,79.52008212498396
Delhi House Cafe,18-24,Male,Middle,6523,5545,244,978,14.993101333742143
Zouk Tea Bar & Grill,45-54,Male,High,7571,1484,491,6087,80.39889050323603
Delhi House Cafe,18-24,Female,Middle,11010,1645,332,9365,85.05903723887374
Zouk Tea Bar & Grill,25-34,Female,High,12380,7763,162,4617,37.2940226171244
Zouk Tea Bar & Grill,55+,Male,High,11298,4089,320,7209,63.80775358470526
Delhi House Cafe,35-44,Male,Low,4224,6725,212,-2501,-59.2092803030303
Zouk Tea Bar & Grill,45-54,Male,Middle,10389,5757,154,4632,44.58561940514005
Zouk Tea Bar & Grill,55+,Male,Low,12863,5853,230,7010,54.49739563087926
Zouk Tea Bar & Grill,35-44,Female,Low,8091,5384,93,2707,33.45692745025337
Zouk Tea Bar & Grill,35-44,Male,Low,13684,8581,331,5103,37.29172756503946
Delhi House Cafe,18-24,Male,Middle,12640,1720,224,10920,86.39240506329115
Zouk Tea Bar & Grill,25-34,Male,Middle,10662,5733,211,4929,46.22960045019696
Delhi House Cafe,25-34,Male,High,8361,7378,400,983,11.756966869991627
Zouk Tea Bar & Grill,55+,Male,Low,3948,7559,483,-3611,-91.46403242147923
Zouk Tea Bar & Grill,25-34,Male,High,14091,8081,389,6010,42.65133773330494
Zouk Tea Bar & Grill,45-54,Male,Low,12202,1498,189,10704,87.72332404523848
Zouk Tea Bar & Grill,25-34,Female,Middle,13992,8117,181,5875,41.988279016580904
Delhi House Cafe,55+,Female,Middle,9094,5729,136,3365,37.00241917747966
Delhi House Cafe,25-34,Female,Middle,8318,2673,225,5645,67.86487136330848
Zouk Tea Bar & Grill,45-54,Female,Low,14310,7126,232,7184,50.202655485674356
Zouk Tea Bar & Grill,18-24,Male,Middle,5796,4067,417,1729,29.830917874396135
Delhi House Cafe,55+,Female,Low,14180,1114,178,13066,92.14386459802539
Zouk Tea Bar & Grill,18-24,Female,High,2234,3979,295,-1745,-78.11101163831692
Zouk Tea Bar & Grill,18-24,Male,Low,11120,5769,138,5351,48.1205035971223
Zouk Tea Bar & Grill,18-24,Male,High,5607,2736,115,2871,51.20385232744783
Delhi House Cafe,35-44,Female,Low,10043,6353,207,3690,36.74200935975306
Delhi House Cafe,35-44,Female,High,2522,4611,436,-2089,-82.83108643933387
Delhi House Cafe,18-24,Male,Middle,7904,8178,427,-274,-3.466599190283401
Zouk Tea Bar & Grill,55+,Female,High,13715,3253,198,10462,76.2814436748086
Zouk Tea Bar & Grill,45-54,Male,Middle,14718,8846,389,5872,39.89672509851882
Delhi House Cafe,45-54,Male,Middle,6888,3294,482,3594,52.177700348432055
Delhi House Cafe,25-34,Male,High,11821,4630,165,7191,60.832416885204296
Delhi House Cafe,55+,Male,Low,7832,7901,263,-69,-0.8810010214504597
Delhi House Cafe,35-44,Female,Low,14820,8294,495,6526,44.03508771929825
Zouk Tea Bar & Grill,18-24,Male,Low,9122,1146,421,7976,87.43696557772418
Delhi House Cafe,25-34,Male,Low,7842,7261,343,581,7.40882427952053
Zouk Tea Bar & Grill,45-54,Female,Low,3316,4982,302,-1666,-50.241254523522315
Delhi House Cafe,35-44,Male,Middle,13049,4453,192,8596,65.87477967660357
Zouk Tea Bar & Grill,35-44,Female,Low,3124,5507,299,-2383,-76.28040973111395
Delhi House Cafe,18-24,Female,Middle,7621,6783,415,838,10.995932292350085
Delhi House Cafe,45-54,Female,Middle,7423,8751,485,-1328,-17.890340832547487
Delhi House Cafe,55+,Male,Middle,4587,3410,351,1177,25.65947242206235
Delhi House Cafe,35-44,Female,High,11215,6628,74,4587,40.90057958091841
Zouk Tea Bar & Grill,18-24,Female,High,7672,1136,326,6536,85.19290928050052
Delhi House Cafe,55+,Male,Middle,3378,8342,426,-4964,-146.95085849615157
Zouk Tea Bar & Grill,45-54,Female,High,5374,4360,427,1014,18.868626721250465
Zouk Tea Bar & Grill,35-44,Female,Low,3519,4005,438,-486,-13.810741687979538
Zouk Tea Bar & Grill,55+,Female,Low,7777,4552,119,3225,41.46843255754147
Zouk Tea Bar & Grill,55+,Female,Middle,9935,1018,162,8917,89.75339708102668
Delhi House Cafe,55+,Female,Low,8093,3242,412,4851,59.94068948473989
Zouk Tea Bar & Grill,35-44,Male,Middle,10418,7473,161,2945,28.268381647149166
Zouk Tea Bar & Grill,35-44,Female,Middle,7355,7055,413,300,4.078857919782461
Zouk Tea Bar & Grill,25-34,Female,Low,6968,7318,352,-350,-5.022962112514351
Delhi House Cafe,45-54,Male,High,11083,6097,140,4986,44.98781918253181
Delhi House Cafe,18-24,Male,Low,7574,1448,67,6126,80.88196461579086
Delhi House Cafe,55+,Male,Low,6072,2948,198,3124,51.449275362318836
Delhi House Cafe,25-34,Female,Middle,4257,1945,276,2312,54.31054733380315
Zouk Tea Bar & Grill,18-24,Male,Middle,12980,6473,263,6507,50.13097072419106
Zouk Tea Bar & Grill,25-34,Female,Middle,10588,6618,409,3970,37.495277672837176
Delhi House Cafe,35-44,Female,Middle,12270,5236,200,7034,57.32681336593317
Zouk Tea Bar & Grill,55+,Male,High,14936,7901,241,7035,47.10096411355115
Zouk Tea Bar & Grill,18-24,Male,High,6424,2920,89,3504,54.54545454545454
Zouk Tea Bar & Grill,18-24,Female,High,5237,3977,291,1260,24.059576093183118
Delhi House Cafe,18-24,Male,Middle,5893,5188,187,705,11.963346343118955
Delhi House Cafe,18-24,Female,Middle,4005,5015,394,-1010,-25.21847690387016
Zouk Tea Bar & Grill,18-24,Male,Middle,4016,1238,229,2778,69.17330677290838
Delhi House Cafe,25-34,Male,High,13363,1204,249,12159,90.99004714510215
Delhi House Cafe,55+,Male,Middle,12860,3607,252,9253,71.95178849144635
Delhi House Cafe,35-44,Female,Low,12070,6552,110,5518,45.71665285832643
Delhi House Cafe,35-44,Male,Low,11388,5340,241,6048,53.10853530031612
Delhi House Cafe,35-44,Female,Middle,3772,5927,54,-2155,-57.13149522799576
Zouk Tea Bar & Grill,35-44,Female,Low,10353,4388,427,5965,57.61614990823916
Delhi House Cafe,25-34,Female,Low,5976,3972,286,2004,33.53413654618474
Zouk Tea Bar & Grill,45-54,Female,High,3751,5390,230,-1639,-43.6950146627566
Zouk Tea Bar & Grill,55+,Male,Middle,10967,3687,360,7280,66.38096106501322
Delhi House Cafe,18-24,Female,Middle,9430,5951,86,3479,36.89289501590668
Zouk Tea Bar & Grill,45-54,Female,High,9170,8449,105,721,7.862595419847327
Zouk Tea Bar & Grill,35-44,Male,Low,8469,7160,492,1309,15.456370291651908
Zouk Tea Bar & Grill,45-54,Female,Low,11131,5166,286,5965,53.58907555475698
Delhi House Cafe,55+,Male,Middle,5220,6388,407,-1168,-22.375478927203066
Delhi House Cafe,18-24,Female,Low,2539,2348,398,191,7.522646711303663
Zouk Tea Bar & Grill,18-24,Male,High,3461,8961,246,-5500,-158.91360878358856
Delhi House Cafe,55+,Female,High,7184,5400,122,1784,24.832962138084632
Delhi House Cafe,55+,Male,Middle,10547,8618,108,1929,18.28956101261022
Delhi House Cafe,35-44,Female,High,13796,6126,289,7670,55.59582487677588
Delhi House Cafe,18-24,Female,High,13515,6433,51,7082,52.40103588605254
Zouk Tea Bar & Grill,45-54,Male,Middle,2234,1816,498,418,18.710832587287378
Zouk Tea Bar & Grill,25-34,Male,High,3548,6222,409,-2674,-75.36640360766629
Delhi House Cafe,25-34,Male,High,9480,1820,237,7660,80.80168776371308
Delhi House Cafe,55+,Male,High,12288,1192,356,11096,90.29947916666666
Zouk Tea Bar & Grill,35-44,Female,Low,6213,2776,79,3437,55.319491389023014
Zouk Tea Bar & Grill,25-34,Female,Middle,12293,4645,316,7648,62.21426828276255
Delhi House Cafe,18-24,Male,Middle,3673,5624,157,-1951,-53.11734277157637
